title;published_at;views;url;DATA REAL;PERIODO;tipo_conteudo;tempo_video;temporada;momento
CONHEÇA A LINE DA KEYD PARA A LTA SUL;2025-01-18 21:07:11+00:00;7752;https://www.youtube.com/watch?v=cvjbHL6O-hE;24/01/2025;1ş SPLIT - Pré;anuncio;18:22;1ş SPLIT;Pré
um fă mandou uma mensagem pro Trymbi graças ŕ Havit que fez a boa. o que será que ele respondeu? ??;2025-01-19 20:49:03+00:00;641;https://www.youtube.com/watch?v=DcZTIrONnfw;24/01/2025;1ş SPLIT - Pré;shorts;00:56;1ş SPLIT;Pré
KEYD É SAVICORE;2025-01-22 19:01:21+00:00;2201;https://www.youtube.com/watch?v=0Wy57Hxbq9c;28/01/2025;1ş SPLIT - Split;patrocinado;02:28;1ş SPLIT;Split
"""NÓS TROLLAMOS DEMAIS"" | Decode the Call | LTA Sul";2025-01-26 21:06:38+00:00;5719;https://www.youtube.com/watch?v=bkZ8IVdiepU;28/01/2025;1ş SPLIT - Split;na_escuta;10:33;1ş SPLIT;Split
"""É DIFÍCIL FALAR COM O KISEE..."" | Jogo Rápido da Vivo | Trymbi";2025-01-27 15:54:00+00:00;4600;https://www.youtube.com/watch?v=Er_oyu7pzgc;29/01/2025;1ş SPLIT - Split;interativo;05:50;1ş SPLIT;Split
que abalo ?? Kisee tomou do nada no Jogo Rápido da @Vivo KKKKKK;2025-01-28 15:09:51+00:00;860;https://www.youtube.com/watch?v=GiNpceKtTmY;29/01/2025;1ş SPLIT - Split;interativo;00:22;1ş SPLIT;Split
NÓS SUBESTIMAMOS ELES? | Behind the Stars | LTA Sul;2025-01-30 21:02:41+00:00;12984;https://www.youtube.com/watch?v=GXBRLTmaUOY;30/01/2025;1ş SPLIT - Split;serie_vlog;00:28:39;1ş SPLIT;Split
top 1 esporros do coach seeel #leagueoflegends #ltasul;2025-01-30 16:00:16+00:00;1242;https://www.youtube.com/watch?v=Rxg4lE3Pcsc;31/01/2025;1ş SPLIT - Split;shorts;00:54;1ş SPLIT;Split
ele pegando o Bardo no final do portal ?? #leagueoflegends #ltasul;2025-01-31 21:00:42+00:00;2107;https://www.youtube.com/watch?v=r9DnCAPU49w;01/02/2025;1ş SPLIT - Split;shorts;00:28;1ş SPLIT;Split
"""COMO PERDEMOS ISSO?"" | Decode the Call | LTA Sul";2025-01-31 16:05:34+00:00;5022;https://www.youtube.com/watch?v=E9xBiq-0KJI;04/02/2025;1ş SPLIT - Split;na_escuta;13:18;1ş SPLIT;Split
o início de um sonho… deu tudo errado #leagueoflegends #ltasul;2025-02-01 15:25:17+00:00;1757;https://www.youtube.com/watch?v=hpgTBnvtBTQ;05/02/2025;1ş SPLIT - Split;shorts;00:24;1ş SPLIT;Split
ELIMINADOS | Behind the Stars | LTA Sul;2025-02-03 21:00:48+00:00;13301;https://www.youtube.com/watch?v=or054Qe2Ou4;07/02/2025;1ş SPLIT - Split;serie_vlog;00:40:36;1ş SPLIT;Split
teríamos ido mais longe com a line antiga? #leagueoflegends #ltasul;2025-02-03 14:53:25+00:00;1157;https://www.youtube.com/watch?v=x0qB5HLgbEI;11/02/2025;1ş SPLIT - Split;shorts;00:41;1ş SPLIT;Split
cair de moto doeria menos #leagueoflegends #ltasul;2025-02-04 14:59:30+00:00;2006;https://www.youtube.com/watch?v=-M9P0W3Pj_c;12/02/2025;1ş SPLIT - Split;shorts;00:16;1ş SPLIT;Split
alguém discorda? #leagueoflegends #ltasul;2025-02-05 21:20:56+00:00;1010;https://www.youtube.com/watch?v=A3iaxmJzs00;13/02/2025;1ş SPLIT - Split;shorts;00:36;1ş SPLIT;Split
quando o SeeEL disse que essa seria a reuniăo mais difícil - e foi ?? #leagueoflegends #ltasul;2025-02-05 15:16:32+00:00;3003;https://www.youtube.com/watch?v=VpCl9u2O5is;14/02/2025;1ş SPLIT - Split;shorts;00:35;1ş SPLIT;Split
COMO OS BRASILEIROS SOAM PARA OS GRINGOS?;2025-02-06 15:46:06+00:00;5131;https://www.youtube.com/watch?v=VNSJSEpgO_c;14/02/2025;1ş SPLIT - Split;interativo;05:54;1ş SPLIT;Split
essa interaçăo tá IMPOSSÍVEL ??????;2025-02-06 15:00:24+00:00;16524;https://www.youtube.com/watch?v=N4BGYPR9M5E;15/02/2025;1ş SPLIT - Split;shorts;00:38;1ş SPLIT;Split
como pode esse telefone sem fio com os gringos ser o melhor vídeo da história;2025-02-07 21:00:43+00:00;972;https://www.youtube.com/watch?v=l8X1kt2J3Mo;17/02/2025;1ş SPLIT - Split;shorts;00:27;1ş SPLIT;Split
a mel é mesmo a campeă mais roubada do league of legends?;2025-02-08 15:32:03+00:00;1481;https://www.youtube.com/watch?v=uA2HDV7aOfM;19/02/2025;1ş SPLIT - Split;shorts;01:01;1ş SPLIT;Split
BALANÇO DA LTA E PAPO COM A COACHING STAFF | VIVO APRESENTA;2025-02-10 21:10:18+00:00;4968;https://www.youtube.com/watch?v=Kvj4YNaOjNw;21/02/2025;1ş SPLIT - Split;patrocinado;10:54;1ş SPLIT;Split
Ganhar um split ainda esse ano;2025-02-10 15:31:39+00:00;794;https://www.youtube.com/watch?v=5MWmt1E6AII;21/02/2025;1ş SPLIT - Split;shorts;00:32;1ş SPLIT;Split
ESTRELABET É VIVO KEYD STARS;2025-02-11 15:00:56+00:00;669;https://www.youtube.com/watch?v=nSbgePtGR4k;25/02/2025;1ş SPLIT - Pós;patrocinado;02:38;1ş SPLIT;Pós
a mel medarda é counterada FÁCIL por esses aqui ?? #leagueoflegends #melmedarda #arcane #lolbr;2025-02-12 15:06:46+00:00;1299;https://www.youtube.com/watch?v=SqMBsFaXwV4;27/02/2025;1ş SPLIT - Pós;shorts;01:01;1ş SPLIT; Pós
QUEM SABE MAIS DE LOL? | SEEEL DO MILHĂO;2025-02-13 15:01:09+00:00;5688;https://www.youtube.com/watch?v=muBPWCwBh4A;28/02/2025;1ş SPLIT - Pós;interativo;08:33;1ş SPLIT; Pós
Qual habilidade dá mais dano?;2025-02-14 21:00:08+00:00;540;https://www.youtube.com/watch?v=Tow8VOYnw_4;28/02/2025;1ş SPLIT - Pós;shorts;01:01;1ş SPLIT; Pós
segue a programaçăo #carnaval #leagueoflegends #leagueoflegendsbrasil #leagueoegendsmemes;2025-02-18 15:15:15+00:00;656;https://www.youtube.com/watch?v=InI3FuKk6BI;03/03/2025;FORA DO PERÍODO;shorts;00:13;FORA DO ;RÍODO
GRINGOS EXPERIMENTAM COMIDAS BRASILEIRAS | VIVO EXPERIĘNCIA;2025-02-20 21:00:51+00:00;13729;https://www.youtube.com/watch?v=R4fgSzwFacA;14/03/2025;FORA DO PERÍODO;interativo;09:42;FORA DO ;RÍODO
será que tapioca é tăo ruim assim? kkkkkk;2025-02-20 19:15:28+00:00;2250;https://www.youtube.com/watch?v=D3EiqoW_dGw;14/03/2025;FORA DO PERÍODO;shorts;00:58;FORA DO ;RÍODO
VKS ACADEMY NO CIRCUITO DESAFIANTE 2025;2025-02-22 21:00:40+00:00;684;https://www.youtube.com/watch?v=GhVOEWT2V00;17/03/2025;FORA DO PERÍODO;anuncio;01:12;FORA DO ;RÍODO
a missăo secreta entre smolder e aurelion sol ?? #leagueoflegends #smolder #aurelionsol #lolbr;2025-02-24 21:13:02+00:00;4862;https://www.youtube.com/watch?v=IxBpfZxuHlA;22/03/2025;FORA DO PERÍODO;shorts;00:46;FORA DO ;RÍODO
o novo modo arena só dura mais um męs! já jogou depois das mudanças? #leagueoflegends #modoarena;2025-02-26 22:38:16+00:00;1616;https://www.youtube.com/watch?v=1fZJmZcpFu8;27/03/2025;FORA DO PERÍODO;shorts;00:56;FORA DO ;RÍODO
QUEM SABE MAIS MEMES DO CENÁRIO DE LOL?;2025-02-27 21:03:34+00:00;1543;https://www.youtube.com/watch?v=REEu5F7NyaI;28/03/2025;FORA DO PERÍODO;interativo;10:32;FORA DO ;RÍODO
perdi tudo na imitaçăo do morttheus kkkkkk #leagueoflegends #memeslol;2025-02-28 18:14:24+00:00;4987;https://www.youtube.com/watch?v=d9j0oyz7WC0;28/03/2025;FORA DO PERÍODO;shorts;00:28;FORA DO ;RÍODO
ADIVINHE O CAMPEĂO DO LOL!;2025-03-07 21:09:36+00:00;1565;https://www.youtube.com/watch?v=82PfS-mnuWU;31/03/2025;2ş SPLIT - Pré;interativo;13:30;2ş SPLIT; Pré
Quem adivinha o campeăo do LoL mais rápido?;2025-03-07 18:01:11+00:00;2951;https://www.youtube.com/watch?v=pkI_xBZhV5U;31/03/2025;2ş SPLIT - Pré;shorts;00:30;2ş SPLIT;Pré
eu faço a cara, vocę faz o som ??;2025-03-09 19:21:54+00:00;337;https://www.youtube.com/watch?v=4jiFiZQlzvE;03/04/2025;2ş SPLIT - Pré;shorts;01:29;2ş SPLIT; Pré
"""VOCĘS SĂO RUINS!"" | Decode the Call | LTA Sul";2025-03-10 14:58:45+00:00;2680;https://www.youtube.com/watch?v=38MUL0oJIMc;08/04/2025;2ş SPLIT - Split;na_escuta;07:05;2ş SPLIT;Split
o trymbi aprendeu portuguęs direitinho ??;2025-03-11 15:06:40+00:00;9018;https://www.youtube.com/watch?v=260c0ktDyJM;08/04/2025;2ş SPLIT - Split;shorts;00:22;2ş SPLIT;Split
2-0 NA ESTREIA! | Behind the Stars | LTA Sul;2025-03-12 21:11:26+00:00;5571;https://www.youtube.com/watch?v=_NdOoVEXd2E;10/04/2025;2ş SPLIT - Split;serie_vlog;23:24;2ş SPLIT;Split
europeus unidos jamais serăo vencidos #leagueoflegends;2025-03-12 14:56:00+00:00;1790;https://www.youtube.com/watch?v=BYiKiKDyx-g;10/04/2025;2ş SPLIT - Split;shorts;00:56;2ş SPLIT;Split
melhor jungler e nerd de lol, o disas já avisou o boal - a @SavicoreInc tem conhecimento no precin;2025-03-14 15:02:02+00:00;3721;https://www.youtube.com/watch?v=vWMLsQEMwKg;15/04/2025;2ş SPLIT - Split;shorts;01:11;2ş SPLIT;Split
"""VOCĘ PEGOU O AQUAMAN, CARA..."" | Decode the Call | LTA Sul";2025-03-18 23:17:44+00:00;2871;https://www.youtube.com/watch?v=vlxodcXaBb8;16/04/2025;2ş SPLIT - Split;na_escuta;09:01;2ş SPLIT;Split
quem nunca quis dar base com o jogo ganho só pra brincar mais ?? #leagueoflegends;2025-03-18 15:08:51+00:00;3732;https://www.youtube.com/watch?v=QS2QkET1gGU;16/04/2025;2ş SPLIT - Split;shorts;00:22;2ş SPLIT;Split
a única resposta certa é a última ?? e ele năo tava ouvindo nada (isolamento prime da havit);2025-03-18 13:13:09+00:00;3541;https://www.youtube.com/watch?v=vsR7daY2T_w;17/04/2025;2ş SPLIT - Split;shorts;00:31;2ş SPLIT;Split
o momento que eu mais espero em todo Behind the Stars: o review #leagueoflegends;2025-03-20 23:01:10+00:00;1838;https://www.youtube.com/watch?v=3DomIHzYsfE;17/04/2025;2ş SPLIT - Split;serie_vlog;01:00;2ş SPLIT;Split
"""MUITO DEVAGAR"" | Decode the Call | LTA Sul";2025-03-20 15:00:26+00:00;2479;https://www.youtube.com/watch?v=i61j-1r5bVs;23/04/2025;2ş SPLIT - Split;na_escuta;10:42;2ş SPLIT;Split
0-3 na Super Semana | Behind the Stars | LTA Sul;2025-03-21 20:53:35+00:00;7364;https://www.youtube.com/watch?v=Xg6K4F5BAa0;24/04/2025;2ş SPLIT - Split;serie_vlog;00:34:51;2ş SPLIT;Split
disamis deu um soco na parede no treino;2025-03-21 15:01:42+00:00;6037;https://www.youtube.com/watch?v=9y5y-w1PeDU;25/04/2025;2ş SPLIT - Split;shorts;00:50;2ş SPLIT;Split
papo de maluco by isolamento Havit;2025-03-22 21:42:16+00:00;2594;https://www.youtube.com/watch?v=kg_hJTQtaPw;28/04/2025;2ş SPLIT - Split;shorts;00:47;2ş SPLIT;Split
"""NĂO SEJAM COVARDES!"" | Decode the Call | LTA Sul";2025-03-24 19:21:39+00:00;1921;https://www.youtube.com/watch?v=PzGYgIqTjVY;30/04/2025;2ş SPLIT - Split;na_escuta;08:11;2ş SPLIT;Split
RESOLVENDO PROBLEMAS | Behind the Stars | LTA Sul;2025-03-25 14:35:38+00:00;5103;https://www.youtube.com/watch?v=Sy75lbYFDjA;01/05/2025;2ş SPLIT - Split;serie_vlog;00:26:05;2ş SPLIT;Split
por isso o SeeEl escolheu o Morttheus;2025-03-26 21:00:30+00:00;4050;https://www.youtube.com/watch?v=9YT-tw70eiw;01/05/2025;2ş SPLIT - Split;shorts;00:41;2ş SPLIT;Split
Decisőes Ruins | Decode the Call | LTA Sul;2025-03-28 14:58:35+00:00;2707;https://www.youtube.com/watch?v=G8RlcG38OIk;07/05/2025;2ş SPLIT - Split;na_escuta;11:40;2ş SPLIT;Split
SEM MAIS DESCULPAS | Behind the Stars | LTA Sul;2025-04-01 15:18:01+00:00;8241;https://www.youtube.com/watch?v=6KnRWzTeChs;08/05/2025;2ş SPLIT - Split;serie_vlog;00:31:23;2ş SPLIT;Split
o clima do Behind the Stars com derrota...;2025-04-04 20:59:00+00:00;826;https://www.youtube.com/watch?v=GDVmWSSfJug;09/05/2025;2ş SPLIT - Split;serie_vlog;00:54;2ş SPLIT;Split
SAROLU JOGADAS | Jogo Rápido da Vivo;2025-04-08 16:15:02+00:00;903;https://www.youtube.com/watch?v=mIC4BnR3Mxk;12/05/2025;2ş SPLIT - Split;interativo;06:56;2ş SPLIT;Split
100 humanos ou 1 gorila?;2025-04-09 16:08:23+00:00;5475;https://www.youtube.com/watch?v=1sFyZs6iHAQ;12/05/2025;2ş SPLIT - Split;shorts;00:44;2ş SPLIT;Split
"""VAMOS GRITAR!""  | Decode the Call | LTA Sul";2025-04-10 21:25:30+00:00;2682;https://www.youtube.com/watch?v=ZgkhNuiSKeo;13/05/2025;2ş SPLIT - Split;na_escuta;08:13;2ş SPLIT;Split
gritar é cringe?;2025-04-10 15:05:17+00:00;2644;https://www.youtube.com/watch?v=rh2NzRKrb9U;14/05/2025;2ş SPLIT - Split;shorts;00:30;2ş SPLIT;Split
CLASSIFICADOS | Behind the Stars | LTA Sul;2025-04-11 21:00:34+00:00;4395;https://www.youtube.com/watch?v=-5Vn67wUzRA;15/05/2025;2ş SPLIT - Split;serie_vlog;17:49;2ş SPLIT;Split
o SeeEL năo concordou muito...;2025-04-11 14:41:55+00:00;1288;https://www.youtube.com/watch?v=nm2jdR81m54;16/05/2025;2ş SPLIT - Split;shorts;00:24;2ş SPLIT;Split
qual é o melhor anime?;2025-04-15 14:59:57+00:00;4541;https://www.youtube.com/watch?v=SYHE4GW4GQ4;16/05/2025;2ş SPLIT - Split;shorts;00:57;2ş SPLIT;Split
o ProDelta no Behind the Stars KKKK;2025-04-17 22:07:58+00:00;1612;https://www.youtube.com/watch?v=16GOceSyLaY;17/05/2025;2ş SPLIT - Split;serie_vlog;00:14;2ş SPLIT;Split
capităo Trymbi callando a fight toda;2025-04-17 15:00:13+00:00;1847;https://www.youtube.com/watch?v=9tLy7u-b15k;17/05/2025;2ş SPLIT - Split;shorts;00:48;2ş SPLIT;Split
"""só um beijinho, Disamis""";2025-04-18 21:00:06+00:00;807;https://www.youtube.com/watch?v=QtQiLQoGl6U;18/05/2025;2ş SPLIT - Split;shorts;00:26;2ş SPLIT;Split
coitada da Sejuani;2025-04-20 21:10:23+00:00;2282;https://www.youtube.com/watch?v=SSUaAb5W_C0;18/05/2025;2ş SPLIT - Split;shorts;00:36;2ş SPLIT;Split
o capacete năo entra KKKKKK;2025-04-22 21:00:46+00:00;1414;https://www.youtube.com/watch?v=OrpSzgTyqA0;19/05/2025;2ş SPLIT - Pós;shorts;00:16;2ş SPLIT;Pós
"""ELE ESTÁ TROLLANDO"" | Decode the Call | LTA Sul";2025-04-22 15:10:15+00:00;2059;https://www.youtube.com/watch?v=kQdkPT_UayU;21/05/2025;2ş SPLIT - Pós;na_escuta;09:28;2ş SPLIT;Pós
o Morttheus gritando em 2 idiomas KKKKKK;2025-04-23 15:01:25+00:00;7056;https://www.youtube.com/watch?v=sPujA_iteeY;22/05/2025;2ş SPLIT - Pós;shorts;00:17;2ş SPLIT;Pós
"""foi culpa do Disamis""";2025-04-24 15:37:03+00:00;989;https://www.youtube.com/watch?v=xbA07-A5xP4;22/05/2025;2ş SPLIT - Pós;shorts;00:48;2ş SPLIT;Pós
AGORA É PLAYOFFS | Behind the Stars | LTA Sul;2025-04-25 21:30:07+00:00;5628;https://www.youtube.com/watch?v=uKWkt-AQ5BU;22/05/2025;2ş SPLIT - Pós;serie_vlog;00:25:36;2ş SPLIT;Pós
"""vocęs năo conseguem desviar??""";2025-04-25 15:08:08+00:00;1878;https://www.youtube.com/watch?v=OXFq84lMSrU;23/05/2025;2ş SPLIT - Pós;shorts;00:14;2ş SPLIT;Pós
a cobrança do Coach SeeEl vai aumentar...;2025-04-28 21:10:45+00:00;938;https://www.youtube.com/watch?v=tORYeGeGcT0;23/05/2025;2ş SPLIT - Pós;shorts;00:55;2ş SPLIT;Pós
o cara pickou Kayn em campeonato ??;2025-04-28 17:23:44+00:00;4861;https://www.youtube.com/watch?v=K7xJVNm6oHg;23/05/2025;2ş SPLIT - Pós;shorts;00:31;2ş SPLIT;Pós
eu tenho medo da Vivo Kareca Stars;2025-04-29 15:00:47+00:00;677;https://www.youtube.com/watch?v=mn7xw25XBLA;24/05/2025;2ş SPLIT - Pós;patrocinado;00:56;2ş SPLIT;Pós
PLAYOFFS MODE: ON;2025-05-01 15:00:42+00:00;1356;https://www.youtube.com/watch?v=iuqMWYC8XPI;24/05/2025;2ş SPLIT - Pós;shorts;01:13;2ş SPLIT;Pós
os presentinhos que a torcida mandou pra VKS ??;2025-05-02 21:00:03+00:00;958;https://www.youtube.com/watch?v=rCC3cU3dfdg;25/05/2025;2ş SPLIT - Pós;shorts;00:32;2ş SPLIT;Pós
Boal e as ideias de conteúdo ??;2025-05-05 15:08:37+00:00;1591;https://www.youtube.com/watch?v=xHyDD3UpVyk;26/05/2025;FORA DO PERÍODO;shorts;00:37;FORA DO ;RÍODO
o Modo Arena deveria ser permanente no LoL?;2025-05-06 21:19:27+00:00;906;https://www.youtube.com/watch?v=t_youQjRKzI;27/05/2025;FORA DO PERÍODO;shorts;00:48;FORA DO ;RÍODO
INACEITÁVEL | Behind the Stars | LTA Sul;2025-05-06 15:45:01+00:00;7739;https://www.youtube.com/watch?v=mok_1RGDlJo;29/05/2025;FORA DO PERÍODO;serie_vlog;22:38;FORA DO ;RÍODO
SeeEL pistola no Behind the Stars ??;2025-05-07 21:04:56+00:00;3993;https://www.youtube.com/watch?v=fsc4wzEsqhk;29/05/2025;FORA DO PERÍODO;serie_vlog;00:37;FORA DO ;RÍODO
"""isso năo é LoL""";2025-05-08 15:23:20+00:00;2102;https://www.youtube.com/watch?v=n-hBk8coMZY;30/05/2025;FORA DO PERÍODO;shorts;00:53;FORA DO ;RÍODO
TOP broncas do Coach SeeEL;2025-05-09 18:15:27+00:00;5078;https://www.youtube.com/watch?v=LkgKMyuXAJM;30/05/2025;FORA DO PERÍODO;shorts;00:17;FORA DO ;RÍODO
o segredo do Boal é Bwipo e CR7;2025-05-09 15:59:06+00:00;3566;https://www.youtube.com/watch?v=51Sy81vNlMw;01/06/2025;FORA DO PERÍODO;shorts;00:22;FORA DO ;RÍODO
o SeeEL pediu pra cortar o Behind the Stars?;2025-05-12 21:09:02+00:00;1051;https://www.youtube.com/watch?v=UDDStaHYBpM;01/06/2025;FORA DO PERÍODO;serie_vlog;00:44;FORA DO ;RÍODO
tinha um Xin Zhao fazendo o Red...;2025-05-12 15:44:40+00:00;5093;https://www.youtube.com/watch?v=J1-PHB73a5g;02/06/2025;FORA DO PERÍODO;shorts;00:54;FORA DO ;RÍODO
"""QUE ROUBO"" | Decode the Call | LTA Sul";2025-05-13 21:04:16+00:00;3544;https://www.youtube.com/watch?v=U1F34UaqOo4;04/06/2025;FORA DO PERÍODO;na_escuta;12:06;FORA DO ;RÍODO
