title;published_at;views;url;DATA REAL;PERIODO;tipo_conteudo;tempo_video;temporada;momento
a comunicaçăo da virada contra a RED;2025-05-13 15:59:06+00:00;1522;https://www.youtube.com/watch?v=hAmqpAmSKio;04/06/2025;FORA DO PERÍODO;shorts;00:27;FORA DO ;RÍODO
QUADRA DO SMILEY NO CIRCUITĂO;2025-05-14 21:05:32+00:00;2144;https://www.youtube.com/watch?v=HdFz6oFccCM;04/06/2025;FORA DO PERÍODO;shorts;00:25;FORA DO ;RÍODO
PENTA DO SMILEY DE EZREAL ??;2025-05-15 15:29:07+00:00;1527;https://www.youtube.com/watch?v=JVwBTwh3kA8;04/06/2025;FORA DO PERÍODO;shorts;00:10;FORA DO ;RÍODO
FREGUESIA | Behind the Stars | LTA Sul;2025-05-16 20:59:06+00:00;10709;https://www.youtube.com/watch?v=b941c33iG9Q;05/06/2025;FORA DO PERÍODO;serie_vlog;00:30:01;FORA DO ;RÍODO
todo dia tem bronca do Coach SeeEL ??;2025-05-17 18:58:02+00:00;1242;https://www.youtube.com/watch?v=pWAX4s1o2DM;05/06/2025;FORA DO PERÍODO;shorts;00:19;FORA DO ;RÍODO
Morttheus falou sobre o 0-3 contra a FURIA;2025-05-18 18:31:35+00:00;973;https://www.youtube.com/watch?v=4TDPigCp-g8;06/06/2025;FORA DO PERÍODO;shorts;01:13;FORA DO ;RÍODO
Disamis é o capităo ou o papagaio?;2025-05-19 20:58:40+00:00;1167;https://www.youtube.com/watch?v=DUcEWMOO6AM;06/06/2025;FORA DO PERÍODO;shorts;00:22;FORA DO ;RÍODO
Lá ele Coach SeeEL ??;2025-05-20 15:06:53+00:00;1755;https://www.youtube.com/watch?v=TgPzX4tTQgY;07/06/2025;FORA DO PERÍODO;shorts;00:21;FORA DO ;RÍODO
?? coach of love ativado ??;2025-05-21 13:38:53+00:00;1576;https://www.youtube.com/watch?v=GFWEIowxTfc;12/06/2025;FORA DO PERÍODO;shorts;00:38;FORA DO ;RÍODO
ELIMINAÇĂO | Behind the Stars | LTA Sul;2025-05-22 20:59:06+00:00;11604;https://www.youtube.com/watch?v=jA7vabpUx2g;12/06/2025;FORA DO PERÍODO;serie_vlog;00:36:24;FORA DO ;RÍODO
"""esse pode ser o nosso último dia""";2025-05-22 15:03:58+00:00;815;https://www.youtube.com/watch?v=8_3Pk0nGFq4;13/06/2025;FORA DO PERÍODO;shorts;00:48;FORA DO ;RÍODO
"""jogamos igual contra a RED só que...""";2025-05-22 14:59:00+00:00;1469;https://www.youtube.com/watch?v=yVlpk12PRMw;13/06/2025;FORA DO PERÍODO;shorts;00:26;FORA DO ;RÍODO
O FIM | Decode the Call | LTA Sul;2025-05-23 21:00:07+00:00;739;https://www.youtube.com/watch?v=v4iYkjegCqA;13/06/2025;FORA DO PERÍODO;na_escuta;07:15;FORA DO ;RÍODO
"""năo fui o líder que deveria ter sido""";2025-05-26 19:15:57+00:00;1217;https://www.youtube.com/watch?v=jbdDA8FvQxY;14/06/2025;FORA DO PERÍODO;shorts;00:29;FORA DO ;RÍODO
Coach SeeEL falou sobre o terceiro split;2025-05-26 15:03:11+00:00;2141;https://www.youtube.com/watch?v=e1LFD7oKwUs;16/06/2025;FORA DO PERÍODO;shorts;01:19;FORA DO ;RÍODO
Crocs do Relâmpago McQueen ?;2025-05-27 15:05:47+00:00;3702;https://www.youtube.com/watch?v=upZnlb32OZM;17/06/2025;FORA DO PERÍODO;shorts;00:31;FORA DO ;RÍODO
MUDANÇAS NA KEYD PARA O TERCEIRO SPLIT;2025-05-29 23:00:30+00:00;21161;https://www.youtube.com/watch?v=vDyQmpmyVPE;19/06/2025;FORA DO PERÍODO;interativo;08:04;FORA DO ;RÍODO
se o Boal falou eu confio ??;2025-05-29 21:00:44+00:00;2209;https://www.youtube.com/watch?v=xZoSOLeFiHI;30/06/2025;FORA DO PERÍODO;shorts;00:45;FORA DO ;RÍODO
o Mireu năo foi obrigado a gravar isso;2025-05-29 14:59:07+00:00;8519;https://www.youtube.com/watch?v=ALa6rYqVIXg;30/06/2025;FORA DO PERÍODO;anuncio;00:11;FORA DO ;RÍODO
saudades do Behind the Stars?;2025-05-30 22:01:11+00:00;1640;https://www.youtube.com/watch?v=L5vgHjE9oT8;02/07/2025;FORA DO PERÍODO;serie_vlog;01:24;FORA DO ;RÍODO
GRIFF É VKS! ????;2025-05-30 20:59:08+00:00;2130;https://www.youtube.com/watch?v=rUZY_t4C-_s;03/07/2025;FORA DO PERÍODO;shorts;01:08;FORA DO ;RÍODO
VKS x Havit | Jogue como um Guerreiro;2025-05-31 19:28:23+00:00;1160;https://www.youtube.com/watch?v=pBsFwqikt88;04/07/2025;FORA DO PERÍODO;anuncio;01:15;FORA DO ;RÍODO
Essa é a campeă mais forte do MSI? ??;2025-05-31 15:26:02+00:00;2030;https://www.youtube.com/watch?v=_v_DnU26_MY;11/07/2025;FORA DO PERÍODO;shorts;01:01;FORA DO ;RÍODO
GRIFF, O PROFESSOR | Jogo Rápido da Vivo;2025-06-02 13:27:43+00:00;777;https://www.youtube.com/watch?v=2tYUh2CiLYY;14/07/2025;FORA DO PERÍODO;interativo;04:38;FORA DO ;RÍODO
Griff o sommelier de livros...;2025-06-03 21:06:03+00:00;6432;https://www.youtube.com/watch?v=ykErG9GshNw;14/07/2025;FORA DO PERÍODO;shorts;00:21;FORA DO ;RÍODO
KEYD NO BOOTCAMP EM LOS ANGELES;2025-06-04 21:01:19+00:00;4250;https://www.youtube.com/watch?v=bIDet6uQK-M;17/07/2025;FORA DO PERÍODO;serie_vlog;09:37;FORA DO ;RÍODO
quero ver quem năo sobe de elo agora... comenta aí quais mids vocę tem mais jogado ??;2025-06-04 15:27:40+00:00;2153;https://www.youtube.com/watch?v=lK28GpHylq4;18/07/2025;FORA DO PERÍODO;shorts;01:03;FORA DO ;RÍODO
Havit fortaleceu o bootcamp em LA ??;2025-06-05 14:59:01+00:00;496;https://www.youtube.com/watch?v=1AyDlsvjrys;21/07/2025;3ş SPLIT - Pré;serie_vlog;00:22;3ş SPLIT;Pré
Disamis ensinando portuguęs pro DIG Sheiden;2025-06-06 17:48:14+00:00;1400;https://www.youtube.com/watch?v=UpwRpI_lQqA;22/07/2025;3ş SPLIT - Pré;shorts;01:22;3ş SPLIT;Pré
CAIO DANÇARINO NOVO STREAMER DA VKS;2025-06-07 18:56:52+00:00;667;https://www.youtube.com/watch?v=pj5lPCLutzA;23/07/2025;3ş SPLIT - Pré;shorts;00:31;3ş SPLIT; Pré
Um uniforme especial para uma comemoraçăo especial.;2025-06-07 15:00:24+00:00;1499;https://www.youtube.com/watch?v=R4E-3CGcfqQ;24/07/2025;3ş SPLIT - Pré;shorts;00:16;3ş SPLIT;Pré
O NOVO UNIFORME DA VKS;2025-06-09 21:00:14+00:00;1951;https://www.youtube.com/watch?v=eoMalSxp0h4;25/07/2025;3ş SPLIT - Pré;anuncio;00:51;3ş SPLIT;Pré
5 COISAS MAIS TILTANTES DA SOLO Q;2025-06-09 18:00:27+00:00;1452;https://www.youtube.com/watch?v=bNercQKCQH8;28/07/2025;3ş SPLIT - Split;shorts;02:12;3ş SPLIT;Split
BATEMOS NA LOUD | Behind the Stars | LTA Sul;2025-06-09 15:07:14+00:00;7255;https://www.youtube.com/watch?v=DJYbiGWoTRU;31/07/2025;3ş SPLIT - Split;serie_vlog;00:29:13;3ş SPLIT;Split
mantenha a calma e venha de Behind The Stars;2025-06-10 14:59:06+00:00;1946;https://www.youtube.com/watch?v=E9FUfcYQJvw;31/07/2025;3ş SPLIT - Split;serie_vlog;00:31;3ş SPLIT;Split
Smiley tá odiando ser coach?;2025-06-11 21:09:22+00:00;1805;https://www.youtube.com/watch?v=80HPOljrAIs;01/08/2025;3ş SPLIT - Split;shorts;00:35;3ş SPLIT;Split
o Mireu é o Faker do SeeEL ??;2025-06-12 21:00:06+00:00;2008;https://www.youtube.com/watch?v=4Tyzeq4-hng;01/08/2025;3ş SPLIT - Split;shorts;00:37;3ş SPLIT;Split
"""Acho que vocę jogou mal"" | Decode the Call | LTA Sul";2025-06-13 23:00:26+00:00;2108;https://www.youtube.com/watch?v=MI9PCLR33Dk;01/08/2025;3ş SPLIT - Split;na_escuta;08:58;3ş SPLIT;Split
o primeiro AU AU AU do Mireu;2025-06-13 21:42:29+00:00;1069;https://www.youtube.com/watch?v=44Zpxg-lZ2g;02/08/2025;3ş SPLIT - Split;shorts;00:19;3ş SPLIT;Split
todo mundo sério e o Mireu ??;2025-06-14 19:20:43+00:00;23584;https://www.youtube.com/watch?v=dTUTkJCa2tU;02/08/2025;3ş SPLIT - Split;shorts;00:16;3ş SPLIT;Split
Smiley ficou surpreso com o LOUD Gryffin;2025-06-15 16:52:57+00:00;1861;https://www.youtube.com/watch?v=FPMNwkEek8E;02/08/2025;3ş SPLIT - Split;shorts;00:23;3ş SPLIT;Split
o Decode the Call tá de cara nova ??;2025-06-15 15:55:47+00:00;1556;https://www.youtube.com/watch?v=aC9J3OZRLLc;04/08/2025;3ş SPLIT - Split;na_escuta;01:05;3ş SPLIT;Split
OFICIAL: OS PIORES CAMPEŐES DO LOL;2025-06-15 15:06:01+00:00;2173;https://www.youtube.com/watch?v=KuOLahE_t3o;04/08/2025;3ş SPLIT - Split;shorts;01:56;3ş SPLIT;Split
"""Feio é năo fazer gol"" | Decode the Call | LTA Sul";2025-06-20 21:52:31+00:00;1934;https://www.youtube.com/watch?v=coy80-XbsPU;06/08/2025;3ş SPLIT - Split;na_escuta;09:57;3ş SPLIT;Split
Smiley ficou louco com essa jogada...;2025-06-20 14:59:06+00:00;4219;https://www.youtube.com/watch?v=4RHtfcItJxs;06/08/2025;3ş SPLIT - Split;shorts;00:31;3ş SPLIT;Split
MUITO A MELHORAR | Behind the Stars | LTA Sul;2025-06-26 20:50:20+00:00;3739;https://www.youtube.com/watch?v=_UMvSYTih1c;07/08/2025;3ş SPLIT - Split;serie_vlog;21:23;3ş SPLIT;Split
Episódio novo do BTS disponível com os bastidores da nossa vitória contra a LEV!;2025-06-26 15:45:58+00:00;1565;https://www.youtube.com/watch?v=O29CatDAv9E;07/08/2025;3ş SPLIT - Split;vlog;00:31;3ş SPLIT;Split
vai encarar esse nunu mid full ap do scambola?;2025-07-01 21:51:25+00:00;1892;https://www.youtube.com/watch?v=iRtx0GdLSNM;08/08/2025;3ş SPLIT - Split;shorts;00:22;3ş SPLIT;Split
feliz dia dos pais, Legiăo ??;2025-07-01 15:20:07+00:00;1397;https://www.youtube.com/watch?v=BTD7-HJfab0;10/08/2025;3ş SPLIT - Split;shorts;02:07;3ş SPLIT;Split
o SeeEL se rendeu aos animes?;2025-07-03 15:02:32+00:00;1931;https://www.youtube.com/watch?v=CCkAWlI4XNk;12/08/2025;3ş SPLIT - Split;shorts;00:19;3ş SPLIT;Split
Sarolu cozinhou com essa build pro Jarvan;2025-07-04 21:16:54+00:00;11412;https://www.youtube.com/watch?v=ojAzVrjIve8;13/08/2025;3ş SPLIT - Split;shorts;00:05;3ş SPLIT;Split
O MELHOR JOGO DA HISTÓRIA?;2025-07-04 18:05:12+00:00;1110;https://www.youtube.com/watch?v=i_SbCmo2R2c;13/08/2025;3ş SPLIT - Split;shorts;01:23;3ş SPLIT;Split
"""Jogo difícil"" | Decode the Call | LTA Sul";2025-07-07 21:00:23+00:00;1562;https://www.youtube.com/watch?v=tIo7Z36GTZ4;13/08/2025;3ş SPLIT - Split;na_escuta;11:26;3ş SPLIT;Split
o Smiley sofre no backstage ??;2025-07-07 14:49:16+00:00;1970;https://www.youtube.com/watch?v=OfenPeb6BXw;14/08/2025;3ş SPLIT - Split;shorts;00:17;3ş SPLIT;Split
FRUSTRAÇĂO | Behind the Stars | LTA Sul;2025-07-08 21:00:50+00:00;6530;https://www.youtube.com/watch?v=60cbNpyhBe0;14/08/2025;3ş SPLIT - Split;serie_vlog;00:29:14;3ş SPLIT;Split
o melhor Behind the Stars do split;2025-07-09 21:29:34+00:00;1373;https://www.youtube.com/watch?v=KqVtadIeblo;14/08/2025;3ş SPLIT - Split;serie_vlog;00:48;3ş SPLIT;Split
a VKS joga com medo no stage?;2025-07-09 14:59:00+00:00;619;https://www.youtube.com/watch?v=6xCTJP8pOwY;15/08/2025;3ş SPLIT - Split;shorts;00:40;3ş SPLIT;Split
Essa Yunara está roubadíssima;2025-07-10 21:00:39+00:00;774;https://www.youtube.com/watch?v=rGAbc2tF6aE;15/08/2025;3ş SPLIT - Split;shorts;00:25;3ş SPLIT;Split
os periféricos dos players da VKS ?? Havit x VKS;2025-07-12 15:22:45+00:00;329;https://www.youtube.com/watch?v=iCcWSCROS-A;15/08/2025;3ş SPLIT - Split;shorts;00:22;3ş SPLIT;Split
Coach SeeEL e os playoffs da LTA Sul;2025-07-14 15:17:14+00:00;3003;https://www.youtube.com/watch?v=mkHcLbo4-50;15/08/2025;3ş SPLIT - Split;interativo;03:40;3ş SPLIT;Split
esses săo os melhores campeőes do LoL ??;2025-07-15 21:03:17+00:00;1274;https://www.youtube.com/watch?v=0pEdbsuLc78;15/08/2025;3ş SPLIT - Split;shorts;01:43;3ş SPLIT;Split
com Havit fica fácil dar 3-0 ??;2025-07-16 23:16:33+00:00;610;https://www.youtube.com/watch?v=WeKEeJTWYLY;16/08/2025;3ş SPLIT - Split;shorts;00:17;3ş SPLIT;Split
Boal deu tp pra Los Angeles ??;2025-07-18 18:09:05+00:00;1387;https://www.youtube.com/watch?v=6jDCcgPROHk;18/08/2025;3ş SPLIT - Split;shorts;00:21;3ş SPLIT;Split
será que o griff escolheu um bom ADC?;2025-07-19 21:29:49+00:00;1687;https://www.youtube.com/watch?v=o6sHtgjt7CE;18/08/2025;3ş SPLIT - Split;shorts;01:02;3ş SPLIT;Split
Ambessa + letalidade = GG;2025-07-21 21:00:25+00:00;1023;https://www.youtube.com/watch?v=umiaWxAFr_Q;19/08/2025;3ş SPLIT - Split;shorts;00:31;3ş SPLIT;Split
ITENS QUE DEVERIAM VOLTAR PRO LOL;2025-07-23 21:52:36+00:00;1094;https://www.youtube.com/watch?v=AXFMdganH4c;19/08/2025;3ş SPLIT - Split;shorts;02:15;3ş SPLIT;Split
Trymbi de Thresh = PREDICTION GOD;2025-07-23 15:01:17+00:00;4508;https://www.youtube.com/watch?v=uqcWb285FkU;21/08/2025;3ş SPLIT - Split;shorts;00:25;3ş SPLIT;Split
SEREMOS | Behind the Stars | LTA Sul;2025-07-24 21:00:07+00:00;7366;https://www.youtube.com/watch?v=_gXIRQyUj_M;21/08/2025;3ş SPLIT - Split;serie_vlog;21:44;3ş SPLIT;Split
SeeEL deu folga pros guerreiros ??;2025-07-28 21:00:37+00:00;2062;https://www.youtube.com/watch?v=JIIujtUzVqk;21/08/2025;3ş SPLIT - Split;shorts;00:13;3ş SPLIT;Split
Boal e o buff da plantinha ??;2025-07-28 15:00:53+00:00;799;https://www.youtube.com/watch?v=AfTqhBvHwHo;22/08/2025;3ş SPLIT - Split;shorts;00:45;3ş SPLIT;Split
"""se vencermos hoje o split é nosso""";2025-07-29 15:00:03+00:00;759;https://www.youtube.com/watch?v=PianNZ02lbk;22/08/2025;3ş SPLIT - Split;shorts;01:33;3ş SPLIT;Split
a Keyd hipotética apareceu ?;2025-07-30 21:00:11+00:00;583;https://www.youtube.com/watch?v=QhNHZ684jaI;23/08/2025;3ş SPLIT - Split;shorts;00:42;3ş SPLIT;Split
"""Tatu é um cara de sorte"" | Decode the Call | LTA Sul";2025-07-30 15:07:45+00:00;3064;https://www.youtube.com/watch?v=iGE4jn5PGH4;24/08/2025;3ş SPLIT - Split;na_escuta;12:06;3ş SPLIT;Split
Trymbi de Neeko fingindo ser o Azir do Mireu ??????;2025-07-31 22:41:33+00:00;3597;https://www.youtube.com/watch?v=X_agltDW8Sw;24/08/2025;3ş SPLIT - Split;shorts;00:59;3ş SPLIT;Split
quem tem mais reflexo?;2025-07-31 14:58:54+00:00;15184;https://www.youtube.com/watch?v=UFmdk-H6D8g;25/08/2025;3ş SPLIT - Split;shorts;00:11;3ş SPLIT;Split
BOAL, ADVOGADO OU TI? | Jogo Rápido da Vivo;2025-08-01 21:22:39+00:00;1867;https://www.youtube.com/watch?v=zdB_-6wHQm4;25/08/2025;3ş SPLIT - Split;interativo;07:50;3ş SPLIT;Split
tá tudo bem, boal? ??;2025-08-01 15:06:12+00:00;2476;https://www.youtube.com/watch?v=AUN6_YSvfbI;25/08/2025;3ş SPLIT - Split;shorts;00:47;3ş SPLIT;Split
"""Vamos para as finais, guys"" | Decode the Call | LTA Sul";2025-08-02 14:56:25+00:00;2799;https://www.youtube.com/watch?v=AkcgqUGd4ao;03/09/2025;3ş SPLIT - Split;na_escuta;12:27;3ş SPLIT;Split
no céu tem păo?;2025-08-03 14:48:43+00:00;2120;https://www.youtube.com/watch?v=DMoqmhK9JZI;03/09/2025;3ş SPLIT - Split;shorts;00:39;3ş SPLIT;Split
sem vocęs e a havit nada disso seria possível, estamos ansiosos pelas próximas;2025-08-04 15:01:35+00:00;361;https://www.youtube.com/watch?v=JM50bN9zZqw;03/09/2025;3ş SPLIT - Split;shorts;00:39;3ş SPLIT;Split
e esse quadra kill do morttheus??;2025-08-05 21:00:47+00:00;1491;https://www.youtube.com/watch?v=WZEQo00IFB4;04/09/2025;3ş SPLIT - Split;shorts;00:55;3ş SPLIT;Split
SOMOS UM SÓ | Behind the Stars | LTA Sul;2025-08-05 18:00:07+00:00;7301;https://www.youtube.com/watch?v=7GpZeVnaNyI;04/09/2025;3ş SPLIT - Split;serie_vlog;00:31:26;3ş SPLIT;Split
somos um só;2025-08-05 15:01:28+00:00;1186;https://www.youtube.com/watch?v=oLgaAa9l2HA;04/09/2025;3ş SPLIT - Split;shorts;00:51;3ş SPLIT;Split
e esse roubo de baron?;2025-08-05 15:00:51+00:00;1793;https://www.youtube.com/watch?v=22zfsPuyUJk;05/09/2025;3ş SPLIT - Split;shorts;00:33;3ş SPLIT;Split
năo grita disamis năo grita;2025-08-06 15:04:39+00:00;2057;https://www.youtube.com/watch?v=OnEyQQvh8qI;05/09/2025;3ş SPLIT - Split;shorts;00:43;3ş SPLIT;Split
como sempre a havit deixando a gente forte com esse fone gamer deles.;2025-08-07 21:00:06+00:00;1343;https://www.youtube.com/watch?v=i5JUo8cC_pw;05/09/2025;3ş SPLIT - Split;shorts;01:07;3ş SPLIT;Split
fogueta pegou o morttheus no flagra;2025-08-07 16:54:55+00:00;1199;https://www.youtube.com/watch?v=uMKKWewUCcs;08/09/2025;3ş SPLIT - Pós;shorts;01:20;3ş SPLIT;Pós
que watchparty linda, que clima gostoso com a havit!;2025-08-08 20:22:01+00:00;1388;https://www.youtube.com/watch?v=arjBDGEeINQ;09/09/2025;3ş SPLIT - Pós;shorts;00:42;3ş SPLIT;Pós
a Watch Party dos campeőes da LTA Sul ??;2025-08-08 16:22:20+00:00;876;https://www.youtube.com/watch?v=lmVi7diJXq4;09/09/2025;3ş SPLIT - Pós;shorts;00:45;3ş SPLIT; Pós
eu tenho fé, pastor SeeEL;2025-08-08 16:01:17+00:00;1039;https://www.youtube.com/watch?v=t7MfTobzaFU;10/09/2025;3ş SPLIT - Pós;shorts;01:09;3ş SPLIT; Pós
VKS e Havit rumo ao WORLDS!;2025-08-09 19:00:25+00:00;852;https://www.youtube.com/watch?v=RC3ltC0bd2g;10/09/2025;3ş SPLIT - Pós;shorts;00:34;3ş SPLIT; Pós
Coach Smiley fala e todo mundo escuta;2025-08-09 15:06:55+00:00;1570;https://www.youtube.com/watch?v=ZIHhWlL2Gh0;11/09/2025;3ş SPLIT - Pós;shorts;01:04;3ş SPLIT; Pós
Mireu vivendo o extraordinário ?????;2025-08-11 21:03:44+00:00;3226;https://www.youtube.com/watch?v=iwnaVf54n9E;12/09/2025;3ş SPLIT - Pós;shorts;00:10;3ş SPLIT; Pós
O CAMPEĂO VOLTOU | Behind the Stars | LTA Sul;2025-08-12 15:18:17+00:00;14660;https://www.youtube.com/watch?v=mPEhhp8Umwk;14/09/2025;3ş SPLIT - Pós;serie_vlog;00:33:47;3ş SPLIT; Pós
"""todos me chamaram de louco""";2025-08-12 15:00:55+00:00;2085;https://www.youtube.com/watch?v=Nnwo7O2ThCo;14/09/2025;3ş SPLIT - Pós;shorts;00:42;3ş SPLIT; Pós
